CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Sum,Rule_Segment,KMeans_Cluster,PCA1,PCA2
17840,444,1,185.72,1,2,1,121,4,Hibernating / Churned,1,-1.8840922103737447,0.11221568530131093
17841,2,211,70884.07,5,5,5,555,15,Champions (Top Tier),0,5.873870321453413,0.8395709784230185
17842,602,1,430.69,1,2,2,122,5,Hibernating / Churned,1,-1.6177025764592878,0.5306854935232612
17843,303,2,326.23,2,3,2,232,7,Need Attention,1,-1.2074845077581469,0.2184091115061641
17844,107,1,51.56,3,2,1,321,6,Need Attention,1,-1.977702562135497,-1.0482320875075632
17845,555,4,598.19,1,4,2,142,7,At Risk (High Frequency),2,-0.749938398184576,0.9194687325213761
17846,85,1,2033.1,3,2,4,324,9,Need Attention,2,-0.31335233461954537,-0.079500910736286
17847,516,2,129.69,1,3,1,131,5,Need Attention,1,-1.7785828348132584,0.23654550851059805
17848,81,30,3650.9,3,5,5,355,13,Loyal Customers,0,2.0471273037538493,1.0726493219564044
17849,218,8,1063.76,2,5,3,253,10,At Risk (High Frequency),2,0.2498574678606554,0.7928338483334274
17850,372,155,56600.08,2,5,5,255,12,At Risk (High Frequency),0,3.982142223940512,3.320095772075038
17851,422,6,1563.34,1,4,4,144,9,At Risk (High Frequency),2,0.012658391805852817,1.179100033298592
17852,12,5,663.21,5,4,3,543,12,Loyal Customers,3,0.6486716578584304,-1.0545208952567215
17853,407,3,1608.19,2,3,4,234,9,Need Attention,2,-0.39018749515655515,0.9628084274773439
17854,185,6,1071.45,3,4,3,343,10,Loyal Customers,2,0.11413313934945608,0.6129143304670678
17855,373,1,417.94,2,2,2,222,6,Hibernating / Churned,1,-1.4762591008097836,0.2582515314372284
17856,2,4,1418.03,5,4,4,544,13,Champions (Top Tier),3,1.3141661358860437,-1.7027885089308827
17857,4,24,28682.24,5,5,5,555,15,Champions (Top Tier),0,3.684552291323133,0.06801219085667282
17858,6,30,12797.65,5,5,5,555,15,Champions (Top Tier),0,3.38867737894942,0.09077073396019986
17859,305,1,148.21,2,2,1,221,5,Hibernating / Churned,1,-1.8605474305789906,-0.1614682019505041
17860,369,4,1015.54,2,4,3,243,9,At Risk (High Frequency),2,-0.3882301811919849,0.8530660630064221
17861,3,18,5127.69,5,5,5,555,15,Champions (Top Tier),0,2.7983914752271914,-0.6708330512892855
17862,324,4,1279.09,2,4,4,244,10,At Risk (High Frequency),2,-0.24598623856236407,0.8505479194245573
17863,59,12,5745.2,4,5,5,455,14,Champions (Top Tier),0,1.682566142783263,0.7179483224754901
17864,13,5,924.32,5,4,3,543,12,Loyal Customers,3,0.7689584104211331,-0.9143999943882536
17865,31,46,26374.39,4,5,5,455,14,Champions (Top Tier),0,3.5291554017662037,1.2978323327598629
17866,143,3,1134.95,3,3,3,333,9,Loyal Customers,2,-0.2048849317981048,0.284131780296398
17867,30,15,1621.28,4,5,4,454,13,Champions (Top Tier),0,1.5042307404997624,0.051138348508962976
17868,386,1,234.65,2,2,1,221,5,Hibernating / Churned,1,-1.7376607783330122,0.10485959720297247
17869,107,7,1036.16,3,4,3,343,10,Loyal Customers,2,0.37723906622284936,0.35193828265637417
17870,2,13,3108.15,5,5,5,555,15,Champions (Top Tier),0,2.440748544463305,-1.0911111271315672
17871,205,5,1118.99,2,4,3,243,9,At Risk (High Frequency),2,-0.017597548131933715,0.6258042947628872
17872,382,1,235.87,2,2,1,221,5,Hibernating / Churned,1,-1.7320536821882122,0.10067480992302623
17873,80,18,6515.88,3,5,5,355,13,Loyal Customers,0,1.9297045575397291,1.0600558528852504
17874,185,6,683.46,3,4,3,343,10,Loyal Customers,2,-0.08125969764821417,0.47848642027370514
17875,688,1,167.1,1,2,1,121,4,Hibernating / Churned,1,-2.071191450185252,0.32189335524019985
17876,400,3,3424.02,2,3,5,235,10,Need Attention,2,-0.05592254843050292,1.1793827383789928
17877,170,1,237.61,3,2,1,321,6,Need Attention,1,-1.46806800331411,-0.34189755234960395
17878,44,3,1412.33,4,3,4,434,11,Loyal Customers,3,0.26636920498009814,-0.292016097718518
17879,174,1,178.52,3,2,1,321,6,Need Attention,1,-1.599352735855385,-0.41432139485454417
17880,365,3,824.92,2,3,3,233,8,Need Attention,2,-0.6452622941156398,0.7032293956567683
17881,304,1,133.35,2,2,1,221,5,Hibernating / Churned,1,-1.9051340125824643,-0.1946770281481939
17882,379,2,313.46,2,3,2,232,7,Need Attention,1,-1.2969748008471245,0.3295705366338319
17883,3,7,995.85,5,4,3,543,12,Loyal Customers,3,1.4259490321057404,-1.4777842092533062
17884,4,20,3072.89,5,5,5,555,15,Champions (Top Tier),0,2.5798224832226104,-0.6643591735738235
17885,12,1,190.19,5,2,1,521,8,New / Promising,3,-0.7310956430018221,-1.8294374485818523
17886,32,6,1608.38,4,4,4,444,12,Champions (Top Tier),3,0.8500237711523069,-0.21936118526918147
17887,129,1,111.35,3,2,1,321,6,Need Attention,1,-1.7071334795608788,-0.7185679779136551
17888,21,25,1820.44,4,5,4,454,13,Champions (Top Tier),0,2.0358303937061217,0.0743590805064012
17889,212,7,774.87,2,4,3,243,9,At Risk (High Frequency),2,0.031289051473922344,0.6396498115611811
17890,323,2,602.09,2,3,2,232,7,Need Attention,1,-0.9620674335389953,0.4365738600864224
17891,162,1,203.86,3,2,1,321,6,Need Attention,1,-1.5189266345757788,-0.4139761682419578
17892,56,3,244.1,4,3,1,431,8,Loyal Customers,3,-0.5724048205928419,-0.6861000358970473
17893,225,1,112.25,2,2,1,221,5,Hibernating / Churned,1,-1.8825164176815168,-0.41116586419349094
17894,72,18,2453.38,3,5,4,354,12,Loyal Customers,0,1.5384483532368927,0.7103805594217528
17895,44,1,98.0,4,2,1,421,7,New / Promising,1,-1.4190607015605876,-1.3415709987793256
17896,23,1,256.32,4,2,1,421,7,New / Promising,3,-0.8001402733961851,-1.4023509677141668
17897,173,9,2585.0,3,5,4,354,12,Loyal Customers,2,0.7907055272959302,0.9701605757189586
17898,85,4,299.18,3,4,2,342,9,Loyal Customers,3,-0.447032899041252,-0.3168842790585907
17899,159,1,155.8,3,2,1,321,6,Need Attention,1,-1.6292462889046746,-0.5042542577472827
17900,190,2,112.2,2,3,1,231,6,Need Attention,1,-1.5190378399140547,-0.35569010595079975
17901,29,3,260.08,4,3,1,431,8,Loyal Customers,3,-0.33733137128235974,-1.0212148750778878
17902,547,1,216.4,1,2,1,121,4,Hibernating / Churned,1,-1.8852377838889962,0.2725905699999384
17903,394,1,381.09,2,2,2,222,6,Hibernating / Churned,1,-1.5339885881802315,0.2608219900595471
17904,21,1,191.67,4,2,1,421,7,New / Promising,3,-0.8978924484514645,-1.5369565443539421
17905,71,13,2383.52,3,5,4,354,12,Loyal Customers,0,1.2974288585523506,0.5823482122658948
17906,247,1,72.9,2,2,1,221,5,Hibernating / Churned,1,-2.098300286643767,-0.48771590545670457
17907,641,1,291.76,1,2,2,122,5,Hibernating / Churned,1,-1.8069469285525872,0.4489997533781098
17908,374,5,1411.54,2,4,4,244,10,At Risk (High Frequency),2,-0.11037096758379197,1.0256863402069238
17909,737,1,132.55,1,2,1,121,4,Hibernating / Churned,1,-2.1935218593584778,0.2909123862507136
17910,726,1,261.7,1,2,1,121,4,Hibernating / Churned,1,-1.8943005253666423,0.4851485065683805
17911,9,1,366.23,5,2,2,522,9,New / Promising,3,-0.3622384805254929,-1.7787575862134797
17912,310,6,375.5,2,4,2,242,8,At Risk (High Frequency),2,-0.5075827974182626,0.5830912093513687
17913,59,14,3479.64,4,5,5,455,14,Champions (Top Tier),0,1.5735821726321668,0.6202589678439334
17914,4,1,336.43,5,2,2,522,9,New / Promising,3,-0.1748799664379024,-2.1864045397350593
17915,551,1,242.13,1,2,1,121,4,Hibernating / Churned,1,-1.8389203385659563,0.31008606788763515
17916,629,2,43.87,1,3,1,131,5,Need Attention,1,-2.307669105697343,0.025557171285915413
17917,45,3,341.28,4,3,2,432,9,Loyal Customers,3,-0.35775037531644527,-0.7043895208434992
17918,501,3,396.39,1,3,2,132,6,Need Attention,1,-1.0657678487931537,0.6585083927102816
17919,88,2,1840.32,3,3,4,334,10,Loyal Customers,2,-0.05851538581867712,0.05801994739522607
17920,4,54,24516.46,5,5,5,555,15,Champions (Top Tier),0,4.217633469527954,0.30963963813596207
17921,64,10,2423.5,3,5,4,354,12,Loyal Customers,2,1.153807431556501,0.4426387269676451
17922,543,1,170.4,1,2,1,121,4,Hibernating / Churned,1,-1.9863097033850372,0.1973834124201327
17923,282,3,497.0,2,3,2,232,7,Need Attention,1,-0.7822001558288404,0.40993641838853273
17924,12,8,3536.7,5,5,5,555,15,Champions (Top Tier),0,1.6856931079980864,-0.4054088412517503
17925,373,1,488.16,2,2,2,222,6,Hibernating / Churned,1,-1.408834436080989,0.30463888582672455
17926,133,5,1035.49,3,4,3,343,10,Loyal Customers,2,0.08777541838355615,0.3654195655518744
17927,722,1,294.0,1,2,2,122,5,Hibernating / Churned,1,-1.8420602026142712,0.5168184521875708
17928,45,3,341.24,4,3,2,432,9,Loyal Customers,3,-0.3578012260994942,-0.7044245055676169
17929,11,12,3082.1,5,5,5,555,15,Champions (Top Tier),0,1.9322019862327793,-0.35612959296366764
17930,36,13,4275.22,4,5,5,455,14,Champions (Top Tier),0,1.7668811854144424,0.38998723126281
17931,134,14,3437.29,3,5,5,355,13,Loyal Customers,2,1.3059800555999337,1.0638721010779246
17932,29,3,1331.57,4,3,4,434,11,Loyal Customers,3,0.37190578285150444,-0.5332682853938453
17933,632,1,114.69,1,2,1,121,4,Hibernating / Churned,1,-2.206349022539116,0.16328765237178022
17934,52,3,1049.15,4,3,3,433,10,Loyal Customers,3,0.08421436404664427,-0.2906751119302295
17935,138,7,686.14,3,4,3,343,10,Loyal Customers,2,0.1164908657773452,0.36787864967036643
17936,5,1,389.84,5,2,2,522,9,New / Promising,3,-0.1699130562527161,-2.041856953030556
17937,9,7,4301.22,5,4,5,545,14,Champions (Top Tier),0,1.7658447566835627,-0.5346630471834708
17938,420,1,144.29,1,2,1,121,4,Hibernating / Churned,1,-1.9753194137453516,0.006536677347477659
17939,160,1,99.14,3,2,1,321,6,Need Attention,1,-1.8263631939040168,-0.6350453980971469
17940,49,16,30393.19,4,5,5,455,14,Champions (Top Tier),0,2.6708995882944095,1.214206636403956
17941,131,4,1433.28,3,4,4,344,11,Loyal Customers,2,0.09491334252447405,0.3876238552790926
17942,8,1,77.5,5,2,1,521,8,New / Promising,3,-0.9994808032037352,-2.298729458510638
17944,423,1,75.41,1,2,1,121,4,Hibernating / Churned,1,-2.257222137363567,-0.1819125813001986
17945,697,3,360.35,1,3,2,132,6,Need Attention,1,-1.2137409735415747,0.811854220777798
17946,233,2,149.58,2,3,1,231,6,Need Attention,1,-1.4605566016483484,-0.15828174551927873
17947,37,1,176.68,4,2,1,421,7,New / Promising,3,-1.1098998542781546,-1.2597496968739974
17948,147,1,358.56,3,2,2,322,7,Need Attention,1,-1.2429337882878686,-0.29882394412901186
17949,1,118,118628.08,5,5,5,555,15,Champions (Top Tier),0,5.788627482203491,0.5587065730051197
17950,72,7,1432.81,3,4,4,344,11,Loyal Customers,2,0.6448239926639888,0.23285045490485312
17951,40,4,1636.08,4,4,4,444,12,Champions (Top Tier),3,0.530615331303576,-0.2176891035553118
17952,378,4,819.61,2,4,3,243,9,At Risk (High Frequency),2,-0.4891642833970227,0.8022281001954793
17953,540,1,160.82,1,2,1,121,4,Hibernating / Churned,1,-2.0095463923257073,0.17711624574249946
17954,5,19,3966.05,5,5,5,555,15,Champions (Top Tier),0,2.5946285067813326,-0.5052995342961973
17955,199,6,949.9,2,4,3,243,9,At Risk (High Frequency),2,0.03832224716956054,0.6169324536793359
17956,249,1,12.75,2,2,1,221,5,Hibernating / Churned,1,-2.8326024010470996,-0.9866893880021146
17957,66,1,111.68,3,2,1,321,6,Need Attention,1,-1.4914773217081818,-1.0832879054988167
17958,117,2,973.88,3,3,3,333,9,Loyal Customers,2,-0.42643037520743693,0.023225157667100337
17959,592,1,140.75,1,2,1,121,4,Hibernating / Churned,1,-2.096845237383888,0.18809644786534652
17960,171,3,135.08,3,3,1,331,7,Loyal Customers,1,-1.1856358094893555,-0.25307455502585935
17961,21,100,2995.54,4,5,5,455,14,Champions (Top Tier),0,3.287449124860681,0.7201017601095234
17962,142,4,687.42,3,4,3,343,10,Loyal Customers,2,-0.25034971584605287,0.21204603882906486
17963,471,4,651.51,1,4,3,143,8,At Risk (High Frequency),2,-0.6598730555825575,0.8546475221797588
17964,32,2,733.46,4,3,3,433,10,Loyal Customers,3,-0.1375413444477741,-0.7643302667915104
17965,38,29,7240.98,4,5,5,455,14,Champions (Top Tier),0,2.560367684411323,0.8556970301128234
17966,38,10,1974.42,4,5,4,454,13,Champions (Top Tier),0,1.2298928021040598,0.09956760815010243
17967,372,2,357.29,2,3,2,232,7,Need Attention,1,-1.2341864004317893,0.3583759648935234
17968,374,4,888.04,2,4,3,243,9,At Risk (High Frequency),2,-0.4508832876679484,0.8203518966969139
17969,166,20,2369.94,3,5,4,354,12,Loyal Customers,2,1.332087526452737,1.1930968454172672
17970,211,1,582.59,2,2,2,222,6,Hibernating / Churned,1,-1.1484356571702896,0.04437176880520599
17971,548,1,161.94,1,2,1,121,4,Hibernating / Churned,1,-2.0112929056538915,0.18727742672208839
17972,242,1,136.04,2,2,1,221,5,Hibernating / Churned,1,-1.8230096943125207,-0.3140851088598821
17973,52,1,337.04,4,2,2,422,8,New / Promising,3,-0.9376547343541776,-0.8837081972730723
17974,25,6,1858.06,4,4,4,444,12,Champions (Top Tier),3,0.9898836619348075,-0.3076870922056946
17975,15,24,7028.83,5,5,5,555,15,Champions (Top Tier),0,2.6965368302825916,0.288634523735207
17976,372,1,706.38,2,2,3,223,7,Need Attention,1,-1.2474677821597064,0.41358470428304606
17977,29,2,1565.63,4,3,4,434,11,Loyal Customers,3,0.22289649512483425,-0.5901305405060928
17978,365,4,1461.76,2,4,4,244,10,At Risk (High Frequency),2,-0.2263711836777695,0.9560091641496564
17979,36,4,757.71,4,4,3,443,11,Loyal Customers,3,0.22919910148666142,-0.5045217583256855
17980,166,4,1033.42,3,4,3,343,10,Loyal Customers,2,-0.12335557556696601,0.41951345087073577
17981,411,1,239.12,1,2,1,121,4,Hibernating / Churned,1,-1.7497306706164464,0.145011661773363
17982,681,1,138.18,1,2,1,121,4,Hibernating / Churned,1,-2.1500326008289985,0.25974705027229406
17983,395,1,171.71,2,2,1,221,5,Hibernating / Churned,1,-1.8802979068673105,0.024522569629766774
17984,145,5,1191.27,3,4,3,343,10,Loyal Customers,2,0.12095918156791251,0.45463947715457037
17985,22,1,634.95,4,2,3,423,9,New / Promising,3,-0.392692868202697,-1.1549763769721293
17986,56,1,20.8,4,2,1,421,7,New / Promising,1,-2.153919653346583,-1.6641626221861803
17987,185,5,1003.64,3,4,3,343,10,Loyal Customers,2,-0.031857999440659875,0.5369374698120529
17988,12,14,489.54,5,5,2,552,12,Loyal Customers,3,1.2156554190963533,-0.8098556762677691
17989,379,1,228.83,2,2,1,221,5,Hibernating / Churned,1,-1.7426381377500793,0.08730571694813856
17990,237,6,1527.61,2,4,4,244,10,At Risk (High Frequency),2,0.18860776907835558,0.8549798426848721
17991,225,3,320.55,2,3,2,232,7,Need Attention,1,-0.8997931562657864,0.15493535844888548
17992,389,1,254.13,2,2,1,221,5,Hibernating / Churned,1,-1.7055998468182503,0.13289456719661252
17993,617,1,235.19,1,2,1,121,4,Hibernating / Churned,1,-1.8880486676448685,0.3637106292889213
17994,122,11,2313.32,3,5,4,354,12,Loyal Customers,2,0.9936551479467631,0.8123496976520785
17995,282,3,495.48,2,3,2,232,7,Need Attention,1,-0.783530217160381,0.40902135226852887
17996,380,3,482.33,2,3,2,232,7,Need Attention,1,-0.8913813776007493,0.564993937458949
17997,74,8,1970.67,3,5,4,354,12,Loyal Customers,2,0.8645167636963383,0.3862267881795471
17998,380,3,639.24,2,3,3,233,8,Need Attention,2,-0.7690545316355023,0.6491533289511232
17999,37,3,730.9,4,3,3,433,10,Loyal Customers,3,0.034727800438004046,-0.5822602085360862
18000,564,1,124.25,1,2,1,121,4,Hibernating / Churned,1,-2.1350471749077,0.12437303889584657
18001,12,6,953.84,5,4,3,543,12,Loyal Customers,3,0.9241625547869046,-0.8894497662315056
18002,376,4,249.92,2,4,1,241,7,At Risk (High Frequency),1,-1.0030146267866118,0.44460963449269875
18003,376,1,358.61,2,2,2,222,6,Hibernating / Churned,1,-1.5452868726635127,0.21694563939064354
18004,362,1,169.47,2,2,1,221,5,Hibernating / Churned,1,-1.8578363000497125,-0.0273773780733435
18005,4,2,249.72,5,3,1,531,9,Loyal Customers,3,0.005135280409201442,-2.1269023951902777
18006,23,4,997.86,4,4,3,443,11,Loyal Customers,3,0.4888500553334066,-0.6609539569914912
18007,393,1,220.32,2,2,1,221,5,Hibernating / Churned,1,-1.7707561912583825,0.09596657457496212
18008,70,23,19787.13,3,5,5,355,13,Loyal Customers,0,2.6337664911600043,1.4053687375076518
18009,235,8,2155.83,2,5,4,254,11,At Risk (High Frequency),2,0.5328142757753732,1.0453745572830282
18010,257,1,174.8,2,2,1,221,5,Hibernating / Churned,1,-1.7340089556694351,-0.20648807060151728
18011,373,2,527.03,2,3,2,232,7,Need Attention,1,-1.0663142017656275,0.4759424975952867
18012,723,1,115.3,1,2,1,121,4,Hibernating / Churned,1,-2.2475037089281877,0.23894812263845072
18013,155,2,187.29,3,3,1,331,7,Loyal Customers,1,-1.2321777611219646,-0.3150199412496015
18014,28,1,166.42,4,2,1,421,7,New / Promising,3,-1.0483604410084082,-1.4266360940972196
18015,4,1,120.03,5,2,1,521,8,New / Promising,3,-0.6210013828919176,-2.493330682105013
18016,32,7,1960.46,4,4,4,444,12,Champions (Top Tier),2,1.0379501029706046,-0.1112611959251298
18017,81,4,688.0,3,4,3,343,10,Loyal Customers,2,-0.07011810239432306,-0.09443909837337648
18018,108,4,297.99,3,4,2,342,9,Loyal Customers,1,-0.5254132653301797,-0.18735298560752175
18019,52,1,38.45,4,2,1,421,7,New / Promising,1,-1.872316326773991,-1.5267440758528696
18020,544,1,190.48,1,2,1,121,4,Hibernating / Churned,1,-1.9387013273329026,0.23155902398205186
18021,510,2,227.06,1,3,1,131,5,Need Attention,1,-1.532549506269491,0.3967774766440274
18022,36,5,1651.79,4,4,4,444,12,Champions (Top Tier),3,0.7070295472004214,-0.2047141041100172
18024,153,2,389.78,3,3,2,332,8,Loyal Customers,1,-0.9103077884928631,-0.10356548316416708
18025,380,6,1177.72,2,4,3,243,9,At Risk (High Frequency),2,-0.07666991065249266,1.0366961317529462
18026,501,2,2074.07,1,3,4,134,8,Need Attention,2,-0.5660296422182645,1.0479765724398133
18027,99,1,115.31,3,2,1,321,6,Need Attention,1,-1.6072061129126185,-0.852908564592378
18028,583,1,192.05,1,2,1,121,4,Hibernating / Churned,1,-1.9575019453673608,0.27212470973853714
18029,642,1,433.77,1,2,2,122,5,Hibernating / Churned,1,-1.6353820621962527,0.5682390927569759
18030,4,2,230.65,5,3,1,531,9,Loyal Customers,3,-0.02928549180583336,-2.150583470439541
18031,379,1,462.1,2,2,2,222,6,Hibernating / Churned,1,-1.437802415218609,0.29702900958182843
18032,334,1,73.5,2,2,1,221,5,Hibernating / Churned,1,-2.192036557226413,-0.3194398336123292
18033,65,1,97.97,3,2,1,321,6,Need Attention,1,-1.5430620721615778,-1.1304180231536245
18034,22,3,793.7,4,3,3,433,10,Loyal Customers,3,0.23293535655787626,-0.8345522234361672
18035,36,5,1276.74,4,4,4,444,12,Champions (Top Tier),3,0.5950458276753217,-0.281757549625977
18036,32,11,1563.64,4,5,4,454,13,Champions (Top Tier),0,1.248852552901602,-0.0305090289840034
18037,154,15,167.42,3,5,1,351,9,Loyal Customers,2,-0.0018701430457666271,0.2607835029194222
18038,556,1,149.41,1,2,1,121,4,Hibernating / Churned,1,-2.0507876726986947,0.17130387971521951
18039,374,4,579.17,2,4,2,242,8,At Risk (High Frequency),2,-0.6365951495639702,0.692584380362125
18040,19,2,357.2,5,3,2,532,10,Loyal Customers,3,-0.28800215103448185,-1.2554827116266447
18041,12,38,8752.38,5,5,5,555,15,Champions (Top Tier),0,3.1982658321594992,0.40251935227700664
18042,54,2,281.15,4,3,1,431,8,Loyal Customers,3,-0.7190186808877287,-0.7689627119702259
18043,25,3,875.97,4,3,3,433,10,Loyal Customers,3,0.2361439658523741,-0.7374414450935154
18044,4,18,3505.61,5,5,5,555,15,Champions (Top Tier),0,2.560794100280371,-0.6615675083490719
18045,45,1,189.4,4,2,1,421,7,New / Promising,3,-1.1416075886433155,-1.1336733060415491
18046,650,1,189.63,1,2,1,121,4,Hibernating / Churned,1,-1.9981175458566527,0.3282528282253527
18047,381,2,342.69,2,3,2,232,7,Need Attention,1,-1.2599990739654359,0.35907278075099414
18048,203,3,401.73,2,3,2,232,7,Need Attention,1,-0.7687216566139486,0.16583415297444343
18049,437,2,556.52,1,3,2,132,6,Need Attention,1,-1.0937576303400092,0.5793369201375981
18050,359,2,412.06,2,3,2,232,7,Need Attention,1,-1.1608193641549756,0.3813917905564152
18051,634,7,2282.28,1,4,4,144,9,At Risk (High Frequency),2,0.14764542000499709,1.5652482466049622
18052,565,1,10877.18,1,2,5,125,8,Cant Lose Them (High Spend),2,-0.19322350965372542,1.4616930821131733
18053,71,3,571.07,3,3,2,332,8,Loyal Customers,3,-0.2791692250695218,-0.30352226228144724
18054,393,1,176.5,2,2,1,221,5,Hibernating / Churned,1,-1.8667572665693413,0.02991899510037941
18055,7,14,11195.57,5,5,5,555,15,Champions (Top Tier),0,2.7336259734038064,-0.14132935447385422
18056,288,2,554.6,2,3,2,232,7,Need Attention,1,-0.9607807891040249,0.3489693494043936
18057,393,3,1203.56,2,3,3,233,8,Need Attention,2,-0.5049082284297169,0.8568541697367901
18058,10,3,774.06,5,3,3,533,11,Loyal Customers,3,0.4606055758932547,-1.2488741733671405
18059,23,3,306.46,4,3,2,432,9,Loyal Customers,3,-0.19401352511151723,-1.09534359428449
18060,408,2,1185.46,2,3,3,233,8,Need Attention,2,-0.7429971921468511,0.7676288734921551
18061,22,28,6488.97,4,5,5,455,14,Champions (Top Tier),0,2.6575978354841854,0.5192069079370297
